id	sentence	id_tr	sentence_tr
8467748	მიემგზავრებით?	5701797	Уезжаете?
8467751	ნერვიულობ?	5701799	Нервничаешь?
8467753	ნერვიულობთ?	5701800	Нервничаете?
8463914	ვიწყებთ?	5702449	Начинаем?
8467761	მივდივართ?	5702455	Идём.
8467763	დაისვენეთ.	5702456	Отдыхайте.
8467765	ხედავ?	5702522	Видишь?
8467769	ძველი.	5682522	Старый.
8467711	მე ძალიან მთვრალი ვიყავი.	4530720	Я была сильно пьяна.
8467772	ზუსტად.	5689382	Именно.
8467774	ზარი!	5695368	Звонок!
8464010	კმაყოფილი ხარ?	5696932	Довольна?
8467777	გამოცანა.	5699867	Загадка.
8467780	მიეჩვიე.	5672491	Привыкай.
8467783	მიეჩვიეთ.	5672493	Привыкайте.
8467786	სავსემთვარეობა.	5672583	Полнолуние.
8467788	გინდა?	5675228	Хочешь?
8467794	გინდათ?	5675231	Хотите?
8467796	სიურპრიზი!	5677122	Сюрприз!
8467799	გეხმარება?	5680079	Помогает?
8467801	სვამ?	5680377	Пьёшь?
8467802	სვამთ?	5680378	Пьёте?
8467806	რომელი?	5660958	Которое?
8467809	მანქანა!	5661109	Машина!
8467813	ყინვა.	5639734	Мороз.
8467816	მუშაობს.	5654848	Работает.
8467817	იწყება.	5657469	Начинается.
8467819	გაჩუმდი.	5583566	Замолчи.
8467822	დავსხდეთ?	5601929	Сядем?
8467824	მე!	5622176	Я!
8467830	ბედნიერება.	5543273	Счастливо.
