id	sentence	id_tr	sentence_tr
10195708	Том мен Мэри анық бай.	6590136	Том и Мэри явно очень богаты.
10195710	Ауыл бұрынғыдай емес.	8438834	Деревня уже не та, что прежде.
10195712	Том қозғала алмайды.	3057553	Том не может двигаться.
10195713	Бұл сурет алыстан жақсы көрінеді.	3698776	Эта картина издалека смотрится лучше.
10195714	Бір кездері қатты шаршадым, енді тыным таба алмаймын.	4623872	Один раз я очень устал и теперь не могу обратно отдохнуть.
10195717	Том өте жігерлі емес.	4782790	Том не очень энергичный.
10195718	Мэриға ешкім қоңырау шалған жоқ.	3688152	Мэри никто не звонил.
10195719	Сіздің ойыңызша оларды кім өлтірді?	4597185	Кто, по-твоему, их убил?
10195721	Мен бұл кітаптарды жақсы көремін.	8820388	Обожаю эти книги.
10195722	Том менен үлкен, бірақ бойы кіші.	6467393	Том старше меня, но ростом ниже.
10195723	Сіз де солай жасамайсыз ба?	9340466	Вы разве не так же делаете?
10195724	Оңай ренжитін адамдармен сөйлескенде сөздерді мұқият таңдау керек.	4746496	Ты должен осторожно подбирать слова, когда говоришь с людьми, которые легко обижаются.
10195730	Олардың сізді қорқытуына жол бермеңіз.	5476906	Не давай им себя запугать.
10195731	Ол ұрлап қана қоймай, өлтірді.	8695142	Он не только украл, но и убил.
