id	sentence	id_tr	sentence_tr
837845	Ubiegłej nocy miał miejsce wybuch w fabryce fajerwerków.	1518334	Прошлой ночью произошёл взрыв на заводе по производству фейерверков.
837861	Neptun jest ósmą planetą Układu Słonecznego.	417959	Нептун — восьмая планета Солнечной системы.
838734	Ona nie chce o tym rozmawiać.	375916	Она не хочет говорить об этом.
839175	Mógłby mi pan podać pański adres?	839151	Не могли бы вы сказать мне ваш адрес?
840177	John jest przekonany, że świeże powietrze to dobra rzecz.	2801365	Джон уверен, что свежий воздух - это хорошая вещь.
840231	Kiedy przeczytasz tę książkę, odłóż ją na poprzednie miejsce.	2017307	Прочтешь эту книгу, положи её на прежнее место.
841670	Opony w tym samochodzie mają za mało powietrza.	1586001	В шинах на этом автомобиле недостаточно воздуха.
844790	Czomolungma to najwyższa góra świata.	844700	Гора Джомолунгма - самая высокая гора в мире.
844799	On ma okrągłą twarz.	844713	У него круглое лицо.
846248	Jestem dumny z brata.	792577	Я горжусь своим братом.
846422	Co to za zupa?	440962	Что это за суп?
849104	Nie znam, dlaczego się uczysz języka szwedzkiego.	1126195	Не знаю, почему ты учишь шведский.
856144	Znam tę historię z drugiej ręki, więc nie ręczę za jej prawdziwość.	1564022	Я знаю эту историю с другой стороны, поэтому не ручаюсь за достоверность.
856215	Spotkałem go nagle na ulicy.	2158152	Я встретил его случайно на улице.
858464	Ten obraz podoba mi się nie dlatego, że jest sławny, ale i dlatego, że to prawdziwe arcydzieło.	858453	Эта картина нравится мне не только потому, что она знаменита, но и потому, что это настоящий шедевр.
859014	Bieganie jest dobre dla zdrowia.	858874	Бег полезен для здоровья.
859035	Zawsze jestem głodna.	858962	Я всегда голодная.
863485	Tom jest bardzo dobrym tenisistą.	1394392	Том - очень хороший теннисист.
864109	Tęsknię za tobą.	864059	Грущу без тебя.
866033	Jeśle boisz się, chwyć mnie za rękę.	421315	Если боишься, держи меня за руку.
869125	To jest trudne.	869126	Это трудно.
869647	Przeszłość można znać, ale nie zmienić. Przyszłość można zmienić, ale nie znać.	5643	Прошлое можно только знать, но не изменять. Будущее можно только изменять, но не знать.
874443	Fakty nie przestaną istnieć z powodu ich ignorowania.	1916449	Факты не исчезают из-за того, что их игнорируют.
877682	Nie dodawaj zdań ze źródeł objętych prawami autorskimi.	611736	Не добавляйте предложения из источников, защищённых авторским правом.
880900	Jego nowa książka ukaże się w przyszłym miesiącu.	468786	Его новая книга выйдет в следующем месяце.
882863	Uwaga, niebezpieczeństwo.	3583635	Внимание, опасность.
882974	Jeszcze raz!	1454109	Ещё раз!
886272	Tak, to się czasem zdarza.	1670814	Да, время от времени такое случается.
897896	Przyszli prawie wszyscy.	658418	Пришли почти все.
898738	Pawłow dzwonił dzwonkiem przed karmieniem swych psów.	3606492	Павлов звонил в звонок перед тем, как покормить своих собак.
898745	Czy dawanie psu czosnku nie spowoduje problemów?	1195413	Не приведёт ли к проблемам кормление собаки чесноком?
899440	Wstyd mi za lenistwo mojego syna.	1182939	Мне стыдно, что мой сын такой лентяй.
899490	Opowiadał nam, że przeszedł liczne trudności.	1585983	Он рассказал нам, что прошёл через многочисленные трудности.
899522	Jestem w piątym miesiącu ciąży.	538817	Я на пятом месяце беременности.
900782	Lód pęknie pod naszym ciężarem.	1182948	Лёд треснет под нашим весом.
900984	Wszystko będzie dobrze.	1083922	Все будет хорошо.
901384	Jest słynny jako lekarz.	1525164	Он известен как врач.
901414	W czym problem?	5565	В чем проблема?
903525	Całkiem możliwe, że ona osiągnie sukces.	1585936	Вполне возможно, что она будет успешной.
904475	Spóźniliśmy się z powodu burzy.	904552	Мы опоздали из-за шторма.
904476	Kiedy jest jej ślub?	904557	Когда будет её бракосочетание?
905944	Masz czerwoną twarz.	2344755	У тебя лицо красное.
906106	Celował w gęś, trafił w powietrze.	663594	Целил в гуся, попал в воздух.
908016	Studiuję, by zostać tłumaczem, ustnym lub pisemnym.	907991	Я учусь на синхрониста или обычного переводчика.
908018	Przyszedł do mnie policjant.	907974	Ко мне пришёл полицейский.
908023	Każdy pogląd to mieszanka prawdy i błędów.	907973	Каждое из мнений — это смесь из истины и ошибок.
908072	Mów ze mną po angielsku, proszę.	908000	Пожалуйста, говорите со мной по-английски.
908074	Powiedzieć a zrobić to nie to samo.	908011	Сказать и сделать — не одно и то же.
908076	Jest kopią swojego ojca.	908003	Он копия своего отца.
908081	Kiedy będzie koniec świata?	885285	Когда будет конец света?
908249	Proszę o uwagę.	3583637	Прошу внимания.
908268	Robert jest Brazylijczykiem, a jego ojciec jest Kanadyjczykiem.	1585947	Роберт - бразилец, а его отец - канадец.
908276	Zupełnie nie wiedział, jak odpowiedzieć na to pytanie.	1188751	Он совершенно не знал, как ответить на этот вопрос.
908881	Przestań mówić o pracy!	1188713	Хватит говорить о работе!
909142	W ogrodzie jest wiele czerwonych kwiatów.	597418	В саду множество красных цветов.
914829	Próbowali przedrzeć się przez linie wroga.	1586014	Они попытались прорваться через линию фронта.
919453	Co się stało z twoim samochodem?	1099891	Что случилось с твоей машиной?
919561	Oto komunizm.	1934663	Это коммунизм.
919563	Gdy przed tobą pojawi się wielu wrogów, odwróć się. Za tobą jest też wielu sojuszników.	2010045	Если перед тобой появится много врагов, обернись. За тобой также много союзников.
919750	Martyna pochodzi z Wrocławia.	2830089	Мартина родом из Вроцлава.
919912	To dziwne, że nic nie wiesz na ten temat.	1518161	Странно, что вы ничего не знаете об этом.
921388	Kiedy wychodzisz, mógłbyś zamykać drzwi.	2078425	Будешь уходить, закрой за собой двери.
921754	Jutro rano opuszczamy Japonię.	466990	Мы покидаем Японию завтра утром.
924473	On popiera demokratów.	2917937	Он поддерживает демократов.
924525	Czemuś taki smutny?	924421	Почему ты такой грустный?
924534	Kocham przyrodę.	924423	Я люблю природу.
